date,adj_close,volume,ticker,daily_return,log_volume,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,return_5d_avg,return_5d_vol,log_volume_5d_avg,return_10d_avg,return_10d_vol,log_volume_10d_avg,return_20d_avg,return_20d_vol,log_volume_20d_avg,benchmark_daily_return,benchmark_return_5d_avg,benchmark_return_20d_avg,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__artificial-intelligence,kw_count__chemistry,kw_count__composite-material,kw_count__computer-science,kw_count__engineering,kw_count__materials-science,kw_count__medicine,kw_count__nanotechnology,kw_count__organic-chemistry,kw_count__physics,sf_count__2204,sf_count__2741,sf_count__3607,future_1w_return,future_1w_up,future_2w_return,future_2w_up,future_3w_return,future_3w_up,future_4w_return,future_4w_up,future_5w_return,future_5w_up,future_6w_return,future_6w_up,future_7w_return,future_7w_up,future_8w_return,future_8w_up
2022-08-09,95.85816192626952,53000.0,XHE,-0.03058748570106784,10.87806606028079,0.0043597201533913665,0.01879969752985322,-0.002781281026848159,0.01062018290121114,0.0036536447043771236,0.00199344027878674,0.018455296039724317,9.730754014272675,0.005898147841499913,0.01519600706373729,9.710034294869448,0.0052480084215471515,0.016155722655798135,9.547064581445545,-0.0030359659268545114,0.0006374861600800363,0.0010562987179471906,164,161,64,86,13.298780487804878,0.9817073170731707,0.3902439024390244,0.524390243902439,142.71428571428572,166.07142857142858,161.73333333333332,137.0,155.07142857142858,148.16666666666666,63.714285714285715,72.28571428571429,73.56666666666666,78.57142857142857,87.28571428571429,89.06666666666666,13.374465026898546,13.348378037884592,13.428319414164688,0.012345679012345734,-0.029585798816568087,-0.017964071856287456,0.03270835432635386,971,6.12057341985755,2181,421.0,0.19303071985327833,878.4285714285714,6.055705464255717,8.0,0.008238928939237899,9.142857142857142,2,0.5815532996153631,0.7317073170731707,0,34.0,69.0,28.0,46.0,29.0,66.0,57.0,27.0,36.0,29.0,120,44,0,0.06945755365530704,1,-0.017077882680647694,0,-0.03988325353992472,0,-0.025304511083408143,0,-0.0034364769890864455,0,-0.07973180564234217,0,-0.0945210648470377,0,-0.0689003408938691,0
2022-08-10,100.03069305419922,29000.0,XHE,0.04352817792541286,10.275085591132715,-0.03058748570106784,0.0043597201533913665,0.01879969752985322,0.020176550438605112,0.026034244833044617,0.006663765776148289,0.024447654262128152,9.825026639629908,0.007647541150736736,0.018135984393935746,9.646945421072035,0.007603175787359706,0.01802322686804077,9.541986737938139,0.010886249607082954,0.0009819878970532825,0.002086045061712216,192,185,76,90,13.026041666666666,0.9635416666666666,0.3958333333333333,0.46875,146.0,166.71428571428572,159.06666666666666,139.57142857142858,156.5,149.16666666666666,63.142857142857146,72.0,72.43333333333334,76.85714285714286,86.64285714285714,87.2,13.327466752736811,13.319402871998566,13.408721783445733,0.1707317073170731,0.13609467455621305,0.049180327868852514,0.4953344951101929,1067,6.1801398372265695,2501,505.0,0.20191923230707717,883.2857142857143,6.053732468071069,17.0,0.015932521087160263,9.785714285714286,2,0.6036372515003262,0.7083333333333334,0,29.0,70.0,36.0,55.0,34.0,97.0,66.0,35.0,42.0,41.0,136,56,0,-0.0008981618267037694,0,-0.04101387033078452,0,-0.07564130363734933,0,-0.04620301248785108,0,-0.049396230999961044,0,-0.14446722475851415,0,-0.1393770817565989,0,-0.12340824345676982,0
2022-08-11,101.13870239257812,34800.0,XHE,0.011076693608216504,10.457401400981889,0.04352817792541286,-0.03058748570106784,0.0043597201533913665,-0.002781281026848159,0.007741022125212105,0.009435360703161222,0.024001230490730236,10.037957868099998,0.007981108299037176,0.018165288263142447,9.752581223890417,0.008452144459027177,0.017765101137981437,9.547768070936659,-0.006476678553658299,0.0006703526491191436,0.0019073165093835443,220,200,91,105,13.372727272727273,0.9090909090909091,0.41363636363636364,0.4772727272727273,152.42857142857142,169.64285714285714,161.73333333333332,144.28571428571428,158.57142857142858,151.43333333333334,63.42857142857143,72.64285714285714,73.16666666666667,76.85714285714286,86.85714285714286,88.0,13.333366567208055,13.281780438566077,13.410193644917594,0.14583333333333326,0.2571428571428571,0.22905027932960897,0.8661794897975162,1225,6.277487416326387,2942,591.0,0.2008837525492862,915.5714285714286,6.074731029605305,7.0,0.005714285714285714,9.857142857142858,3,0.6304484079091696,0.7045454545454546,0,42.0,78.0,34.0,78.0,46.0,104.0,74.0,50.0,41.0,44.0,155,64,1,-0.014804564599939729,0,-0.027339140216401825,0,-0.09050528753847575,0,-0.037899658219258114,0,-0.08458349187248593,0,-0.16430331434082057,0,-0.15768962917076157,0,-0.16874537772248566,0
2022-08-12,102.60609436035156,17400.0,XHE,0.01450870866503351,9.76428295481558,0.011076693608216504,0.04352817792541286,-0.03058748570106784,0.01879969752985322,-0.0037341206302071717,0.00857716293019728,0.023726191702827852,10.119045143008032,0.009805391228561245,0.01780971609104039,9.79843537369803,0.008147193683655341,0.017605454156535975,9.585995079185912,0.012809973185123225,0.003308405765621081,0.0013403846422722354,186,179,87,107,14.268817204301076,0.9623655913978495,0.46774193548387094,0.5752688172043011,151.28571428571428,172.14285714285714,162.13333333333333,142.42857142857142,161.5,151.86666666666667,64.14285714285714,74.64285714285714,73.36666666666666,77.42857142857143,89.57142857142857,88.4,13.491798480046352,13.382817050604611,13.423177206900045,-0.15454545454545454,-0.04123711340206182,0.23178807947019875,0.35423136550586304,1126,6.260309834892258,2654,485.0,0.1827430293896006,915.4285714285714,6.07646790666339,10.0,0.008880994671403197,9.714285714285714,3,0.6738068559422683,0.7150537634408602,0,30.0,73.0,36.0,55.0,37.0,83.0,67.0,31.0,34.0,39.0,133,49,4,-0.05302091950901744,0,-0.08055277256995541,0,-0.11800790049005172,0,-0.03852533604148356,0,-0.10629591399550864,0,-0.1802442242742207,0,-0.15251369157037664,0,-0.19493655412466226,0
2022-08-15,103.86383056640624,33500.0,XHE,0.012257909375611886,10.419330568113901,0.01450870866503351,0.011076693608216504,0.04352817792541286,0.0043597201533913665,0.008352947791804732,0.010156800774641383,0.02365563635085087,10.358833315064976,0.01019588738694196,0.01781639765289876,9.89542482955899,0.009467378309939595,0.016858386250764322,9.661493087331733,0.0050140709990897925,0.003839529862156632,0.0026471566567888684,125,114,73,82,13.712,0.912,0.584,0.656,143.57142857142858,143.5,154.33333333333334,135.85714285714286,136.92857142857142,144.0,62.714285714285715,64.85714285714286,69.56666666666666,76.14285714285714,78.35714285714286,83.8,13.419602698621734,13.414153937807045,13.394222076433802,3.6296296296296298,-0.22839506172839508,-0.6843434343434344,-0.40419141768617595,872,6.106894983614931,1714,326.0,0.19019836639439908,877.7142857142857,6.003044070871768,4.0,0.0045871559633027525,7.214285714285714,3,0.6981775345736404,0.696,0,21.0,44.0,21.0,44.0,21.0,60.0,37.0,33.0,17.0,28.0,87,35,3,-0.08880365574526716,0,-0.10494959467122666,0,-0.13829894135587528,0,-0.08409433479950967,0,-0.1293256616158499,0,-0.19228560473172485,0,-0.13490080536873306,0,-0.2055505360799903,0
2022-08-16,102.5162353515625,22400.0,XHE,-0.012974634263870466,10.016860879703811,0.012257909375611886,0.01450870866503351,0.011076693608216504,-0.03058748570106784,0.01062018290121114,0.013679371062080859,0.017949203632445423,10.186592278949579,0.0078364056704338,0.01911873887170422,9.958673146611128,0.007152360521216738,0.016600212318582427,9.702316579260799,-0.002680481762605824,0.00391062669500637,0.0016618125806878326,124,121,52,67,12.78225806451613,0.9758064516129032,0.41935483870967744,0.5403225806451613,137.85714285714286,140.28571428571428,157.4,130.14285714285714,133.57142857142858,147.23333333333332,61.0,62.357142857142854,71.13333333333334,73.42857142857143,76.0,85.6,13.345813781009056,13.3601394039538,13.384880678584341,-0.008000000000000007,-0.24390243902439024,-0.26627218934911245,-0.4826287246311488,808,6.070530081908731,1585,293.0,0.18485804416403787,854.4285714285714,5.995895022593365,3.0,0.0037128712871287127,6.714285714285714,2,0.6454268357397892,0.6532258064516129,0,23.0,42.0,19.0,37.0,18.0,45.0,51.0,14.0,18.0,26.0,81,43,0,-0.0809152603019958,0,-0.10223950153188877,0,-0.08860759776283533,0,-0.06815981653058467,0,-0.13950002857779054,0,-0.1533287767633985,0,-0.12937202984473928,0,-0.20046360023005116,0
2022-08-17,99.94084930419922,20400.0,XHE,-0.02512173841081289,9.923339198238729,-0.012974634263870466,0.012257909375611886,0.01450870866503351,0.04352817792541286,0.020176550438605112,-5.061220516429099e-05,0.016018003482105952,10.116243000370782,0.003306576785491999,0.02093807142875484,9.970634820000345,0.005062002001190136,0.017853132800500618,9.701586674809466,-0.005823976351126303,0.0005685815033645181,0.0018643680049230615,231,225,121,142,13.238095238095237,0.974025974025974,0.5238095238095238,0.6147186147186147,143.42857142857142,144.71428571428572,158.7,135.85714285714286,137.71428571428572,149.13333333333333,67.42857142857143,65.28571428571429,72.06666666666666,80.85714285714286,78.85714285714286,86.6,13.376107148355997,13.351786950546403,13.396636630965293,0.8629032258064515,0.203125,0.3668639053254439,1.0298967661646066,1206,6.221623113780271,3058,612.0,0.2001308044473512,874.2857142857143,6.001821204958179,8.0,0.006633499170812604,6.571428571428571,3,0.620702664042087,0.7142857142857143,0,36.0,97.0,33.0,69.0,36.0,107.0,83.0,49.0,57.0,45.0,165,65,1,-0.04015177129233016,0,-0.074810333596525,0,-0.04534557832861186,0,-0.04854166744596178,0,-0.1436981271041442,0,-0.13860340822020956,0,-0.12262021442584559,0,-0.16227875879035203,0
2022-08-18,99.64138793945312,25600.0,XHE,-0.0029963860306468915,10.150386692204734,-0.02512173841081289,-0.012974634263870466,0.012257909375611886,0.011076693608216504,-0.002781281026848159,-0.00286522813293697,0.01502086889914052,10.054840058615351,0.003285066285112126,0.020944424203253927,10.046398963357674,0.003794218445217884,0.017476102437913827,9.756709055288836,-0.0044310002742629084,0.0009777171592435963,0.0008519573314649198,167,161,81,94,13.706586826347305,0.9640718562874252,0.48502994011976047,0.562874251497006,135.85714285714286,144.14285714285714,157.3,130.28571428571428,137.28571428571428,147.63333333333333,66.0,64.71428571428571,71.13333333333334,79.28571428571429,78.07142857142857,85.36666666666666,13.423801370301716,13.378583968754885,13.396266080200794,-0.2770562770562771,-0.24090909090909096,-0.04571428571428571,0.13936709684064288,972,6.11971119105974,2289,434.0,0.18960244648318042,838.1428571428571,5.979281744205801,4.0,0.00411522633744856,6.5,3,0.6978566375349292,0.6526946107784432,0,26.0,77.0,27.0,39.0,13.0,80.0,65.0,36.0,39.0,32.0,109,56,2,-0.01272293310146344,0,-0.07683828022182837,0,-0.02344214435985492,0,-0.07082749753525908,0,-0.1517452724292958,0,-0.14503220319205012,0,-0.156254086845251,0,-0.18210454115696273,0
2022-08-19,97.16582489013672,19500.0,XHE,-0.024844726679446483,9.87822102528824,-0.0029963860306468915,-0.02512173841081289,-0.012974634263870466,0.01450870866503351,0.01879969752985322,-0.010735915201832969,0.014139580009601015,10.077627672709884,-0.0010793761358178443,0.021787122217426957,10.098336407858957,0.0036939755709116118,0.01763362797221311,9.77621771338921,0.0027155854545433122,-0.0010411603868723863,0.0011948315445443835,179,173,86,103,13.256983240223464,0.9664804469273743,0.48044692737430167,0.5754189944134078,134.85714285714286,143.07142857142858,156.93333333333334,129.42857142857142,135.92857142857142,147.73333333333332,65.85714285714286,65.0,71.4,78.71428571428571,78.07142857142857,85.66666666666667,13.279253661147768,13.385526070597063,13.38184973206789,0.0718562874251496,-0.037634408602150504,-0.07731958762886593,0.31770736558696366,1063,6.233664771484486,2373,454.0,0.19131900547829753,829.1428571428571,5.9754753065761195,17.0,0.01599247412982126,6.928571428571429,2,0.6666808390565278,0.6145251396648045,0,33.0,68.0,30.0,53.0,27.0,75.0,68.0,27.0,33.0,40.0,110,69,0,-0.029073348744582117,0,-0.06862557190528462,0,0.015307184462848067,1,-0.056257836718916265,0,-0.13434647859300286,0,-0.1050633262244558,0,-0.14986142517748702,0,-0.13116126384383953,0
2022-08-22,94.64034271240234,28200.0,XHE,-0.025991465420994286,10.247112717290387,-0.024844726679446483,-0.0029963860306468915,-0.02512173841081289,0.012257909375611886,0.0043597201533913665,-0.018385790161154204,0.009066989837474613,10.04318410254518,-0.0041144946932564095,0.02290348428231658,10.201008708805078,0.0026038830943939995,0.018727259636225974,9.853589279204254,-0.013090485534789087,-0.004662071693648162,0.0002784277207054098,162,152,81,95,13.32716049382716,0.9382716049382716,0.5,0.5864197530864198,142.57142857142858,143.07142857142858,152.23333333333332,135.28571428571428,135.57142857142858,142.86666666666667,67.85714285714286,65.28571428571429,68.96666666666667,82.0,79.07142857142857,82.86666666666666,13.272480984332402,13.346041841477069,13.375907665942812,1.793103448275862,0.29600000000000004,0.0,0.13756807043800356,945,6.080466212926684,2159,446.0,0.206577119036591,850.8571428571429,6.013348286832233,6.0,0.006349206349206349,6.5,3,0.6285935896998623,0.7345679012345679,0,27.0,64.0,30.0,54.0,31.0,81.0,54.0,35.0,22.0,48.0,119,41,2,-0.01771949484626756,0,-0.054319012496796604,0,0.005168283406151275,1,-0.044471212078584066,0,-0.11356712484518972,0,-0.05058969991936124,0,-0.12812483398428287,0,-0.09964256287073148,0
2022-08-23,94.22110748291016,19600.0,XHE,-0.004429772943301602,9.883335864325275,-0.025991465420994286,-0.024844726679446483,-0.0029963860306468915,-0.012974634263870466,-0.03058748570106784,-0.01667681789704043,0.01060130558947414,10.016479099469473,-0.001498723417479786,0.021157867275570882,10.101535689209527,0.002199712212010063,0.018787373825827614,9.905784992039488,-0.013950204034101632,-0.006916016147947323,-0.0006757726263121932,175,170,77,95,13.205714285714286,0.9714285714285714,0.44,0.5428571428571428,149.85714285714286,143.85714285714286,156.93333333333334,142.28571428571428,136.21428571428572,147.5,71.42857142857143,66.21428571428571,71.13333333333334,86.0,79.71428571428571,85.5,13.332974730217853,13.339394255613456,13.353353044094073,0.08024691358024683,0.41129032258064524,0.06707317073170738,0.2672651410640851,1041,6.201199624697968,2311,445.0,0.19255733448723497,884.1428571428571,6.032015364373551,13.0,0.012487992315081652,6.857142857142857,3,0.6349827820386035,0.7257142857142858,0,29.0,65.0,33.0,52.0,26.0,80.0,53.0,32.0,31.0,44.0,127,46,2,-0.02320160515003189,0,-0.008369562814596443,0,0.013878419715251056,1,-0.06374251007044762,0,-0.07878872679922477,0,-0.05272285290980405,0,-0.13007325088145516,0,-0.118417710351846,0
2022-08-24,95.92804718017578,8600.0,XHE,0.018116319611030107,9.059633754551479,-0.004429772943301602,-0.025991465420994286,-0.024844726679446483,-0.02512173841081289,0.04352817792541286,-0.008029206292671832,0.016292809480740852,9.843738010732023,-0.004039909248918061,0.016641229794325335,9.979990505551402,0.0018038159509093377,0.01835950309004598,9.813467963311718,0.001236773818171777,-0.005503866114087708,-0.0009264712739009806,221,212,108,130,13.226244343891402,0.9592760180995475,0.48868778280542985,0.5882352941176471,148.42857142857142,145.92857142857142,157.56666666666666,140.42857142857142,138.14285714285714,148.33333333333334,69.57142857142857,68.5,71.16666666666667,84.28571428571429,82.57142857142857,85.6,13.33128174533159,13.353694446843791,13.343072740045569,0.2628571428571429,-0.04329004329004327,0.15104166666666674,0.931409503795615,1248,6.325445591256609,2923,545.0,0.18645227505987,890.1428571428571,6.046847146870172,6.0,0.004807692307692308,6.071428571428571,2,0.6375545243522198,0.665158371040724,0,33.0,81.0,35.0,65.0,27.0,90.0,86.0,45.0,41.0,42.0,147,74,0,-0.03610837762430297,0,-0.0054110711266036615,0,-0.008740857046668493,0,-0.10787784226182073,0,-0.10257000428123286,0,-0.08591821151199097,0,-0.12723572732165422,0,-0.13899595505811002,0
2022-08-25,98.3736572265625,10000.0,XHE,0.02549421278005659,9.210440366976517,0.018116319611030107,-0.004429772943301602,-0.025991465420994286,-0.0029963860306468915,0.011076693608216504,-0.0023310865305311347,0.021276398691019237,9.65574874568638,-0.0025981573317340524,0.018418120118107634,9.855294402150864,0.002691475483651562,0.01904160283446891,9.803937813020642,0.011041504431850369,-0.0024093651728650523,-0.0006925769676765225,154,145,71,86,13.597402597402597,0.9415584415584416,0.461038961038961,0.5584415584415584,146.57142857142858,141.21428571428572,157.13333333333333,138.14285714285714,134.21428571428572,147.83333333333334,68.14285714285714,67.07142857142857,70.6,83.14285714285714,81.21428571428571,85.13333333333334,13.31568399833949,13.3697426843206,13.348415301675557,-0.30316742081447967,-0.07784431137724546,-0.30000000000000004,-0.04602116172465647,1019,6.228614162758663,2094,398.0,0.19006685768863418,896.8571428571429,6.062404714255733,11.0,0.010794896957801767,6.357142857142857,2,0.6478476860936295,0.6493506493506493,0,30.0,48.0,22.0,50.0,29.0,63.0,64.0,32.0,25.0,35.0,100,54,0,-0.06494159468504512,0,-0.010857348578008796,0,-0.05885335169014627,0,-0.14081390522375004,0,-0.13401432538712488,0,-0.14538082424489096,0,-0.1715644105738221,0,-0.14812092912441976,0
2022-08-26,94.34088897705078,18900.0,XHE,-0.040994391824062504,9.846970109700957,0.02549421278005659,0.018116319611030107,-0.004429772943301602,-0.024844726679446483,0.01450870866503351,-0.005561019559454339,0.02529525865811749,9.649498562568922,-0.008148467380643653,0.020653905270961843,9.863563117639403,0.0008284619239587954,0.02127134586321452,9.830999245668718,-0.027875366870865004,-0.008527555637946715,-0.0019207375209139566,164,154,82,92,13.359756097560975,0.9390243902439024,0.5,0.5609756097560976,144.42857142857142,139.64285714285714,156.5,135.42857142857142,132.42857142857142,147.46666666666667,67.57142857142857,66.71428571428571,70.66666666666667,81.57142857142857,80.14285714285714,84.9,13.33036583510199,13.304809748124882,13.346017371958554,0.06493506493506485,-0.08379888268156421,-0.11827956989247312,0.11040898778697544,961,6.088189100010889,2191,467.0,0.21314468279324508,882.2857142857143,6.0416224754737895,5.0,0.005202913631633715,6.0,3,0.6594851734833246,0.676829268292683,0,29.0,68.0,36.0,54.0,31.0,79.0,67.0,40.0,30.0,33.0,111,52,1,-0.04073657171688627,0,0.04570946028728917,1,-0.027998498073139144,0,-0.10842541989377008,0,-0.07826541519034202,0,-0.1244049447779858,0,-0.10514482733299857,0,-0.1099068865190419,0
2022-08-29,92.96336364746094,12200.0,XHE,-0.01460157249445615,9.409273194575334,-0.040994391824062504,0.02549421278005659,0.018116319611030107,-0.025991465420994286,0.012257909375611886,-0.0032830409741467113,0.02382281721375116,9.481930658025911,-0.010834415567650458,0.01954205006154029,9.762557380285546,-0.00031926409035424875,0.021452885203567966,9.828991104922268,-0.006991828412932222,-0.007307824213575342,-0.001900235811346862,167,152,70,79,14.10179640718563,0.9101796407185628,0.41916167664670656,0.47305389221556887,156.57142857142858,149.57142857142858,152.56666666666666,148.42857142857142,141.85714285714286,143.66666666666666,71.14285714285714,69.5,68.6,84.42857142857143,83.21428571428571,82.4,13.511946087168294,13.392213535750347,13.361101505790135,0.7040816326530612,0.030864197530864113,0.3360000000000001,0.2095374736151776,1045,6.230563117734281,2355,445.0,0.18895966029723993,964.7142857142857,6.139092310662149,12.0,0.011483253588516746,6.5,2,0.5886036312448746,0.7245508982035929,0,39.0,54.0,28.0,58.0,37.0,74.0,53.0,31.0,17.0,54.0,121,46,0,-0.03725974144707378,0,0.023300654072165194,1,-0.027234295185497692,0,-0.0975766387463034,0,-0.0334631552806286,0,-0.1123969564281807,0,-0.08340088965894987,0,-0.06943966849444894,0
2022-08-30,92.03502655029295,14600.0,XHE,-0.009986053222949764,9.588845298501564,-0.01460157249445615,-0.040994391824062504,0.02549421278005659,-0.004429772943301602,-0.012974634263870466,-0.004394297030076344,0.02397946633638169,9.423032544861169,-0.010535557463558387,0.019529882813304103,9.719755822165322,-0.001349575896562294,0.021397511694636218,9.839214484388226,-0.006645614429398261,-0.005846906292634668,-0.0020537023963738965,164,152,80,91,13.457317073170731,0.926829268292683,0.4878048780487805,0.5548780487804879,155.0,152.42857142857142,155.43333333333334,145.85714285714286,144.07142857142858,146.6,71.57142857142857,71.5,70.13333333333334,83.85714285714286,84.92857142857143,84.1,13.547889342519214,13.440432036368534,13.390875322759074,-0.017964071856287456,-0.06285714285714283,0.32258064516129026,0.12692385683315363,982,6.154000951883667,2207,448.0,0.20299048482102403,956.2857142857143,6.13234964311725,5.0,0.0050916496945010185,6.642857142857143,2,0.6379137183683291,0.6646341463414634,0,27.0,61.0,40.0,50.0,29.0,80.0,63.0,38.0,26.0,34.0,109,55,0,0.015184343477257167,1,0.037960775796502366,1,-0.04150386111828386,0,-0.056907466210292856,0,-0.0302224572802523,0,-0.10941013651833265,0,-0.09747774536058573,0,-0.043673431999678214,0
2022-08-31,92.46424102783205,10700.0,XHE,0.004663599214637548,9.278092474027002,-0.009986053222949764,-0.01460157249445615,-0.040994391824062504,0.018116319611030107,-0.02512173841081289,-0.007084841109354856,0.02197360468604436,9.466724288756273,-0.007557023701013343,0.019348654429623784,9.65523114974415,-0.002125223457760672,0.02087800482754324,9.812932984872246,-0.006371434480062943,-0.0073685479522816125,-0.0028304611664878797,157,137,73,83,13.05732484076433,0.8726114649681529,0.46496815286624205,0.5286624203821656,145.85714285714286,147.14285714285714,147.46666666666667,135.14285714285714,137.78571428571428,139.73333333333332,66.57142857142857,68.07142857142857,67.8,77.14285714285714,80.71428571428571,81.2,13.523757984929633,13.427519865130611,13.39345955145795,-0.04268292682926833,-0.28959276018099545,-0.3203463203463204,0.18830694311641769,925,6.0989524247200375,2050,406.0,0.1980487804878049,910.1428571428571,6.099993476469168,9.0,0.00972972972972973,6.714285714285714,3,0.7023668707344355,0.6496815286624203,0,29.0,64.0,28.0,50.0,33.0,64.0,57.0,26.0,28.0,27.0,102,53,2,0.03184725936515531,1,0.028392736218810555,1,-0.07445802305100246,0,-0.06895134796702806,0,-0.05167576180911515,0,-0.09454107451701921,0,-0.10674185255415003,0,-0.0612852555552541,0
2022-09-01,91.98511505126952,69600.0,XHE,-0.005181743463598121,11.150534214035387,0.004663599214637548,-0.009986053222949764,-0.01460157249445615,0.02549421278005659,-0.0029963860306468915,-0.013220032358085798,0.015285422365903668,9.854743058168049,-0.007775559444308466,0.019308208730757274,9.755245901927214,-0.00224524657959817,0.020888328683256345,9.900822432642444,0.016431659753779915,-0.006290516887895703,-0.0017629530630995037,462,406,154,193,12.616883116883116,0.8787878787878788,0.3333333333333333,0.41774891774891776,189.85714285714286,168.21428571428572,157.23333333333332,172.42857142857142,155.28571428571428,147.66666666666666,78.42857142857143,73.28571428571429,70.03333333333333,92.42857142857143,87.78571428571429,84.3,13.383683773426851,13.349683885883168,13.362740270738671,1.9426751592356686,2.0,1.7664670658682633,4.019174456712255,1913,6.474458889833172,5829,1126.0,0.19317207068107736,1037.857142857143,6.135114151765526,23.0,0.012023000522739153,8.071428571428571,3,0.7516897563788193,0.5606060606060606,0,60.0,141.0,86.0,132.0,81.0,186.0,201.0,92.0,58.0,89.0,259,196,7,0.05784050044319877,1,0.0065110831155494875,1,-0.08114178762250568,0,-0.07386996396103618,0,-0.08602588790456522,0,-0.11402797438397794,0,-0.08895629830882845,0,-0.04217780477251043,0
2022-09-02,90.49776458740234,16700.0,XHE,-0.0161694689737375,9.723223876851618,-0.005181743463598121,0.004663599214637548,-0.009986053222949764,-0.040994391824062504,-0.024844726679446483,-0.008255047788020798,0.007513314291574381,9.82999381159818,-0.006908033673737568,0.01870733674622339,9.73974618708355,-0.003993704904777707,0.020513773019618698,9.919041297471255,-0.014352339977089956,-0.0035859115091406934,-0.0024615554420846786,155,153,70,80,13.290322580645162,0.9870967741935484,0.45161290322580644,0.5161290322580645,188.57142857142858,166.5,156.76666666666668,172.28571428571428,153.85714285714286,147.2,76.71428571428571,72.14285714285714,69.7,90.71428571428571,86.14285714285714,83.56666666666666,13.373764699581733,13.35206526734186,13.360583370566882,-0.6645021645021645,-0.054878048780487854,-0.13407821229050276,-0.023307748173940726,941,6.091731680652013,2060,425.0,0.20631067961165048,1035.0,6.135620234714258,6.0,0.006376195536663124,7.285714285714286,3,0.6360941747245896,0.7290322580645161,0,24.0,66.0,31.0,49.0,31.0,78.0,54.0,33.0,28.0,31.0,113,40,2,0.09011709344418173,1,0.013279015198719435,1,-0.0705633574481549,0,-0.03912256254845947,0,-0.08722147701476424,0,-0.0671434495646206,0,-0.07210773679338156,0,-0.024450157873354472,0
2022-09-06,89.49957275390625,57000.0,XHE,-0.01103001646556745,10.950824090522445,-0.0161694689737375,-0.005181743463598121,0.004663599214637548,-0.01460157249445615,-0.025991465420994286,-0.007540736582243057,0.007030225188972989,10.138303990787602,-0.0054118887781948845,0.01769201334152038,9.810117324406757,-0.004763191735725647,0.020474600656089404,10.005563016605917,0.0009602781748001554,-0.001995490191594218,-0.0025314640591652727,184,179,100,120,13.505434782608695,0.9728260869565217,0.5434782608695652,0.6521739130434783,181.42857142857142,168.21428571428572,156.5,167.0,156.42857142857142,147.06666666666666,76.57142857142857,74.07142857142857,70.16666666666667,90.85714285714286,87.35714285714286,83.8,13.095500009802503,13.321694676160858,13.330401674133443,-0.11538461538461542,0.12195121951219523,0.05142857142857138,0.355146316081879,1097,6.240497785361263,2485,474.0,0.19074446680080484,980.0,6.057426737794592,10.0,0.009115770282588878,7.285714285714286,2,0.5795483136056776,0.7336956521739131,0,31.0,79.0,29.0,58.0,31.0,73.0,70.0,36.0,34.0,33.0,135,49,0,0.06290418935037168,1,0.010413448666460656,1,-0.0626512673209394,0,0.003943520729206451,1,-0.07804515736575102,0,-0.04792689180904297,0,-0.03342534682796394,0,-0.007880562835481886,0
2022-09-07,93.4325180053711,9400.0,XHE,0.04394373213690206,9.148571345578551,-0.01103001646556745,-0.0161694689737375,-0.005181743463598121,-0.009986053222949764,-0.004429772943301602,0.0032452204897273074,0.02149468272417961,10.050249200203002,-0.0005745382701745183,0.023089145774134887,9.736640872532085,-0.001036630843827152,0.022149391180382057,9.919088280870806,0.016305499417716307,0.0025947325778286957,-0.0015643907919367316,200,186,88,111,13.88,0.93,0.44,0.555,187.57142857142858,166.71428571428572,157.76666666666668,174.0,154.57142857142858,148.13333333333333,78.71428571428571,72.64285714285714,70.53333333333333,94.85714285714286,86.0,84.53333333333333,13.213025032550453,13.368391508740045,13.347800851088175,0.08695652173913038,0.2738853503184713,-0.09502262443438914,0.5426892664515212,1134,6.21992933917405,2776,546.0,0.19668587896253603,1009.8571428571429,6.074709154145164,10.0,0.008818342151675485,7.571428571428571,3,0.581182847134875,0.755,0,22.0,88.0,60.0,44.0,29.0,101.0,61.0,50.0,48.0,43.0,151,48,1,0.02243576003273473,1,-0.05584030620623048,0,-0.07101351606804518,0,-0.04472764089522896,0,-0.12273089197654785,0,-0.1109769763114623,0,-0.057977426321738856,0,-0.08009619490221886,0
